from,to,x1,y1,x2,y2,strength
Bern UPD,Köln,7.48300189018832,46.96612025,6.9602786,50.937531,1
Bern UPD,Lausanne,7.48300189018832,46.96612025,6.6322734,46.5196535,2
Bern UPD,Luzern,7.48300189018832,46.96612025,8.3093072,47.0501682,1
Bern UPD,Zürich,7.48300189018832,46.96612025,8.541694,47.3768866,1
Bern-Wabern,Dübendorf,7.4605554,46.9230742,8.6180128,47.3971476,1
Bern-Wabern,Villigen PSI,7.4605554,46.9230742,8.2298436,47.5386046,1
Besançon,Lausanne,6.0240539,47.237829,6.6322734,46.5196535,1
Besançon,"Oxford, UK",6.0240539,47.237829,-1.2583028,51.752225,1
Besançon,Seville,6.0240539,47.237829,-5.9844589,37.3890924,1
Besançon,Tübingen,6.0240539,47.237829,9.0576448,48.5216364,1
Besançon,Utrecht,6.0240539,47.237829,5.12768031549829,52.08095165,1
Bethesda,Chêne-Bourg,-77.0947092,38.984652,6.19731,46.19735,1
Bethesda,Fribourg,-77.0947092,38.984652,7.16175552542195,46.8033192,1
Bethesda,Genève,-77.0947092,38.984652,6.1431577,46.2043907,2
Bethesda,La Jolla,-77.0947092,38.984652,-117.2742086,32.8472711,1
Bethesda,Lausanne,-77.0947092,38.984652,6.6322734,46.5196535,2
Bethesda,Nanterre,-77.0947092,38.984652,2.2071267,48.8924273,1
Bethesda,Prilly,-77.0947092,38.984652,6.6113784,46.5374332,1
Bethesda,Schlieren,-77.0947092,38.984652,8.4444861,47.3965147,1
Bethesda,Zürich,-77.0947092,38.984652,8.541694,47.3768866,1
Bhavnagar,Zürich,72.1416449,21.7718836,8.541694,47.3768866,1
Bhubaneswar,Epalinges,85.8393432,20.2603328,6.6726245,46.547327,1
Biel/Bienne,Laguna,7.2585667,47.1420451,-100.0056207,29.4191226,1
Biel/Bienne,Leyte,7.2585667,47.1420451,124.833333,10.833333,1
Biel/Bienne,Neuchâtel,7.2585667,47.1420451,6.9292732,46.9899874,2
Biel/Bienne,Quezon City,7.2585667,47.1420451,121.0486155,14.6509905,1
Biel/Bienne,Tartu,7.2585667,47.1420451,26.7237528,58.3727059,1
Biel/Bienne,Zollikofen,7.2585667,47.1420451,7.4576417,46.9959463,1
Biel/Bienne,Zürich,7.2585667,47.1420451,8.541694,47.3768866,1
Bielefeld,Hamburg,8.540868,52.010877,9.9936819,53.5510846,1
Bielefeld,Rome,8.540868,52.010877,12.4963655,41.9027835,1
Bielefeld,Wessling,8.540868,52.010877,11.2523969,48.0739105,1
Bilkent Ankara,Lugano,32.7584164,39.881951,8.951052,46.0036778,1
Bilkent Ankara,Rüschlikon,32.7584164,39.881951,8.5529459,47.3063522,1
Bilkent Ankara,Warsaw,32.7584164,39.881951,21.0067265,52.2319237,1
Bilkent Ankara,Zürich,32.7584164,39.881951,8.541694,47.3768866,1
Birmensdorf ZH,Birmensdorf ZH Kaserne,8.43963311704182,47.35195245,8.4300158,47.3591073,1
Birmensdorf ZH,Bonn,8.43963311704182,47.35195245,7.1006599,50.7358511,1
Birmensdorf ZH,Davos Dorf,8.43963311704182,47.35195245,9.8387391,46.8048524,1
Birmensdorf ZH,Dübendorf,8.43963311704182,47.35195245,8.6180128,47.3971476,3
Birmensdorf ZH,Epalinges,8.43963311704182,47.35195245,6.6726245,46.547327,1
Birmensdorf ZH,Freiburg,8.43963311704182,47.35195245,7.8494005,47.9960901,1
Birmensdorf ZH,Frick,8.43963311704182,47.35195245,8.0203065,47.5075081,1
Birmensdorf ZH,Ghent,8.43963311704182,47.35195245,3.7250121,51.0538286,1
Birmensdorf ZH,Grenoble,8.43963311704182,47.35195245,5.7210773,45.182478,1
Birmensdorf ZH,Jülich,8.43963311704182,47.35195245,6.3639119,50.9224226,1
Birmensdorf ZH,Kreuzlingen,8.43963311704182,47.35195245,9.1725561,47.6464245,1
Birmensdorf ZH,Lausanne,8.43963311704182,47.35195245,6.6322734,46.5196535,1
Birmensdorf ZH,Liebefeld,8.43963311704182,47.35195245,7.4204692,46.9322404,1
Birmensdorf ZH,Madrid,8.43963311704182,47.35195245,-3.7035825,40.4167047,1
Birmensdorf ZH,Mannheim,8.43963311704182,47.35195245,8.4672361,49.4895914,1
Birmensdorf ZH,Nairobi,8.43963311704182,47.35195245,36.8172449,-1.2832533,1
Birmensdorf ZH,Nyon,8.43963311704182,47.35195245,6.2398898,46.3821531,1
Birmensdorf ZH,Payerne,8.43963311704182,47.35195245,6.939126,46.8208047,2
Birmensdorf ZH,Potsdam,8.43963311704182,47.35195245,13.0591397,52.4009309,1
Birmensdorf ZH,Rostock,8.43963311704182,47.35195245,12.1286127,54.0924445,1
Birmensdorf ZH,Stuttgart,8.43963311704182,47.35195245,9.1800132,48.7784485,1
Birmensdorf ZH,Tromsö,8.43963311704182,47.35195245,18.9553239,69.6492047,1
Birmensdorf ZH,Villigen PSI,8.43963311704182,47.35195245,8.2298436,47.5386046,1
Birmensdorf ZH,Zollikofen,8.43963311704182,47.35195245,7.4576417,46.9959463,1
Birmensdorf ZH,Zürich,8.43963311704182,47.35195245,8.541694,47.3768866,8
Birmensdorf ZH Kaserne,Kreuzlingen,8.4300158,47.3591073,9.1725561,47.6464245,1
Birmensdorf ZH Kaserne,Zollikofen,8.4300158,47.3591073,7.4576417,46.9959463,1
Birmensdorf ZH Kaserne,Zürich,8.4300158,47.3591073,8.541694,47.3768866,1
Birmingham,Fribourg,-1.8948516,52.4776875,7.16175552542195,46.8033192,1
Birmingham,Lausanne,-1.8948516,52.4776875,6.6322734,46.5196535,1
Birmingham,Zürich,-1.8948516,52.4776875,8.541694,47.3768866,2
Birzeit,Bujumbura,35.196266393071,31.97281155,29.3675028,-3.3638125,1
Birzeit,"Dagnolla, Kandy",35.196266393071,31.97281155,80.6118768,7.268907,1
Birzeit,Lausanne,35.196266393071,31.97281155,6.6322734,46.5196535,1
Birzeit,Leuven,35.196266393071,31.97281155,4.69418278098918,50.88121295,1
Bishkek,Chur,74.6069949,42.8767446,9.5254066,46.855515,1
Bishkek,Moscow,74.6069949,42.8767446,37.6172999,55.755826,1
Bishkek,Tashkent,74.6069949,42.8767446,69.2787079,41.3123363,1
Bishkek,Zürich,74.6069949,42.8767446,8.541694,47.3768866,2
Bloemfontein,Zürich,26.2154956,-29.1163947,8.541694,47.3768866,1
Bobo Dioulasso,Bobo-Dioulasso,-4.2957591,11.1757783,-4.2957591,11.1757783,1
Bobo Dioulasso,"Cantonments, Accra",-4.2957591,11.1757783,-0.1692489,5.5841563,1
Bobo Dioulasso,Cotonou,-4.2957591,11.1757783,2.4252292,6.367682,1
Bobo Dioulasso,Delémont,-4.2957591,11.1757783,7.3451555,47.365837,1
Bobo Dioulasso,Frick,-4.2957591,11.1757783,8.0203065,47.5075081,1
Bobo Dioulasso,Ibadan,-4.2957591,11.1757783,3.8969928,7.3786064,1
Bobo Dioulasso,Lindau,-4.2957591,11.1757783,9.6926624,47.550753,1
Bobo Dioulasso,Neuchâtel,-4.2957591,11.1757783,6.9292732,46.9899874,1
Bobo Dioulasso,Ouagadougou,-4.2957591,11.1757783,-1.5270853,12.3681481,1
Bobo Dioulasso,Zürich,-4.2957591,11.1757783,8.541694,47.3768866,1
Bobo-Dioulasso,"Cantonments, Accra",-4.2957591,11.1757783,-0.1692489,5.5841563,1
Bobo-Dioulasso,Cotonou,-4.2957591,11.1757783,2.4252292,6.367682,1
Bobo-Dioulasso,Delémont,-4.2957591,11.1757783,7.3451555,47.365837,1
Bobo-Dioulasso,Neuchâtel,-4.2957591,11.1757783,6.9292732,46.9899874,1
Bochum,Bonn,7.2187465,51.482321,7.1006599,50.7358511,1
Bochum,Chur,7.2187465,51.482321,9.5254066,46.855515,1
Bochum,Dortmund,7.2187465,51.482321,7.4652789,51.5142273,1
Bochum,Fribourg,7.2187465,51.482321,7.16175552542195,46.8033192,1
Bochum,Innsbruck,7.2187465,51.482321,11.3927685,47.2654296,1
Bochum,Lausanne,7.2187465,51.482321,6.6322734,46.5196535,1
Bochum,Mannheim,7.2187465,51.482321,8.4672361,49.4895914,1
Bochum,Weimar,7.2187465,51.482321,11.3290855,50.9802813,3
Bochum,Zürich,7.2187465,51.482321,8.541694,47.3768866,5
Bogor,Bogota,106.7972421,-6.5962986,-74.0760867,4.5980478,1
Bogor,Bogotá B.C.,106.7972421,-6.5962986,-74.072092,4.7109886,1
Bogor,Yaoundé,106.7972421,-6.5962986,11.5020752,3.8480325,1
Bogor,Zürich,106.7972421,-6.5962986,8.541694,47.3768866,1
Bogota,Bogotá B.C.,-74.0760867,4.5980478,-74.072092,4.7109886,1
Bogota,Lausanne,-74.0760867,4.5980478,6.6322734,46.5196535,1
Bogota,"Miramar, Playa",-74.0760867,4.5980478,-82.4316222,23.1163399,1
Bogota,Sion,-74.0760867,4.5980478,7.3588795,46.2311749,1
Bogota,Yaoundé,-74.0760867,4.5980478,11.5020752,3.8480325,1
Bogota,Zürich,-74.0760867,4.5980478,8.541694,47.3768866,1
Bogotá B.C.,Yaoundé,-74.072092,4.7109886,11.5020752,3.8480325,1
Bogotá B.C.,Zürich,-74.072092,4.7109886,8.541694,47.3768866,1
Bologna,Genève,11.3430347,44.4936714,6.1431577,46.2043907,1
Bologna,Lausanne,11.3430347,44.4936714,6.6322734,46.5196535,1
Bologna,Lugano,11.3430347,44.4936714,8.951052,46.0036778,1
Bologna,Zürich,11.3430347,44.4936714,8.541694,47.3768866,1
Bologne,Genève,11.3430347,44.4936714,6.1431577,46.2043907,1
Bonn,Carouge,7.1006599,50.7358511,6.1396839,46.1846691,1
Bonn,Graz,7.1006599,50.7358511,15.4382918,47.0708101,1
Bonn,Martigny,7.1006599,50.7358511,7.0727354,46.103115,1
Bonn,Zürich,7.1006599,50.7358511,8.541694,47.3768866,1
Bordeaux,Cluj-Napoca,-0.5800364,44.841225,23.5900604,46.7693367,1
Bordeaux,Genève,-0.5800364,44.841225,6.1431577,46.2043907,1
Bordeaux,Gif-sur-Yvette,-0.5800364,44.841225,2.134529,48.7018823,1
Bordeaux,Lancaster,-0.5800364,44.841225,-76.3056686,40.03813,1
Bordeaux,Lausanne,-0.5800364,44.841225,6.6322734,46.5196535,1
Bordeaux,Palaiseau,-0.5800364,44.841225,2.2468567,48.7170283,1
Bordeaux,Talence Cédex,-0.5800364,44.841225,-0.588054,44.802614,1
Bordeaux,Zürich,-0.5800364,44.841225,8.541694,47.3768866,1
Boston,Huddinge,-71.0595678,42.3604823,18.0531788500103,59.2149145,1
Boston,Lausanne,-71.0595678,42.3604823,6.6322734,46.5196535,1
Boukané,Genève,NA,NA,6.1431577,46.2043907,1
Boukané,Yaounde,NA,NA,11.5213344,3.8689867,1
Bramois,Sion,7.4038983,46.2321819,7.3588795,46.2311749,1
Bramois,St-Maurice,7.4038983,46.2321819,7.0052877,46.2148346,1
Brasov,Brussels,25.6102746,45.6523093,4.351697,50.8465565,1
Brasov,Bruxelles,25.6102746,45.6523093,4.36720169448285,50.84404145,1
Brasov,Bucharest,25.6102746,45.6523093,26.1027202,44.4361414,1
Brasov,Clermont-Ferrand,25.6102746,45.6523093,3.0819427,45.7774551,1
Brasov,Enschede,25.6102746,45.6523093,6.87059566409799,52.22336325,1
Brasov,Genova,25.6102746,45.6523093,-82.568876,35.609611,1
Brasov,Kosice,25.6102746,45.6523093,21.2496774,48.7172272,1
Brasov,Lausanne,25.6102746,45.6523093,6.6322734,46.5196535,1
Brasov,Leganes (Madrid),25.6102746,45.6523093,-3.76527,40.3281942,1
Brasov,Louvain-la Neuve,25.6102746,45.6523093,4.61415673172108,50.6741689,1
Brasov,Paris,25.6102746,45.6523093,2.3514992,48.8566101,1
Brasov,Paris cedex,25.6102746,45.6523093,2.44374417188822,48.78867155,1
Brasov,Pisa,25.6102746,45.6523093,10.4018984,43.715925,1
Brasov,Plymouth,25.6102746,45.6523093,-4.1425658,50.3712659,1
Brasov,Prague,25.6102746,45.6523093,14.4212556,50.0874401,1
Brasov,Rehovot,25.6102746,45.6523093,34.811272,31.892773,1
Brasov,Riga,25.6102746,45.6523093,24.1051846,56.9493977,2
Brasov,Roma RM Lazio,25.6102746,45.6523093,12.4963655,41.9027835,1
Brasov,Tallinn,25.6102746,45.6523093,24.7535747,59.4369608,2
Brasov,Torino,25.6102746,45.6523093,7.6868565,45.070312,1
Brasov,Toulouse,25.6102746,45.6523093,1.4442469,43.6044622,1
Brasov,Valmiera,25.6102746,45.6523093,25.4216251,57.5391883,1
Brasov,Zagreb,25.6102746,45.6523093,15.9770298,45.8131545,1
Brasov,Zographos,25.6102746,45.6523093,23.7926006890784,37.9738146,1
Bratislava,Cambridge,17.1597440625,48.1359085,0.124862,52.2033051,1
Bratislava,Indianapolis,17.1597440625,48.1359085,-86.1583502,39.7683331,1
Bratislava,Milano,17.1597440625,48.1359085,9.1904984,45.4667971,1
Bratislava,Novi Sad,17.1597440625,48.1359085,19.845081,45.2551053,2
Bratislava,Sarajevo,17.1597440625,48.1359085,18.3866868,43.8519774,1
Bratislava,Tartu,17.1597440625,48.1359085,26.7237528,58.3727059,1
Bratislava,Trieste,17.1597440625,48.1359085,13.7768182,45.6495264,1
Bratislava,Tübingen,17.1597440625,48.1359085,9.0576448,48.5216364,1
Bratislava,Zürich,17.1597440625,48.1359085,8.541694,47.3768866,1
Braunschweig,Freising,10.5252669,52.2639962,11.7439565,48.4008273,1
Braunschweig,Oslo,10.5252669,52.2639962,10.7391112,59.9132694,1
Braunschweig,uppsala,10.5252669,52.2639962,17.64112,59.8594126,1
Braunschweig,Zürich,10.5252669,52.2639962,8.541694,47.3768866,2
Bremen,Genève,8.8016936,53.0792962,6.1431577,46.2043907,1
Bremen,Zürich,8.8016936,53.0792962,8.541694,47.3768866,1
Bremerhaven,Hamburg,8.5809425,53.5395845,9.9936819,53.5510846,1
Bremerhaven,Lausanne,8.5809425,53.5395845,6.6322734,46.5196535,1
Brisbane,Wuppertal,153.0234991,-27.4689682,7.1780374,51.264018,1
Brno,Graz,16.6113382,49.1922443,15.4382918,47.0708101,1
Brno,Heidelberg,16.6113382,49.1922443,8.6948125,49.4093608,1
Brno,Kiev,16.6113382,49.1922443,30.5240501,50.4501071,2
Brno,Lviv,16.6113382,49.1922443,24.0315968,49.8419505,1
Brno,Toronto,16.6113382,49.1922443,-79.3849008,43.6529206,1
Bruderholz,Genève,6.590606,50.0861236,6.1431577,46.2043907,1
Bruderholz,Lausanne,6.590606,50.0861236,6.6322734,46.5196535,1
Bruderholz,Lugano,6.590606,50.0861236,8.951052,46.0036778,1
Bruderholz,St. Gallen,6.590606,50.0861236,9.3765878,47.4250593,1
Bruderholz,Zürich,6.590606,50.0861236,8.541694,47.3768866,1
Brugg AG,Genève,8.2085662,47.4824633,6.1431577,46.2043907,1
Brugg AG,Lugano,8.2085662,47.4824633,8.951052,46.0036778,1
Brugg AG,Viganello,8.2085662,47.4824633,8.9674303,46.0133003,1
Brussels,Bruxelles,4.351697,50.8465565,4.36720169448285,50.84404145,1
Brussels,Bucharest,4.351697,50.8465565,26.1027202,44.4361414,1
Brussels,Enschede,4.351697,50.8465565,6.87059566409799,52.22336325,1
Brussels,Genova,4.351697,50.8465565,-82.568876,35.609611,1
Brussels,Kosice,4.351697,50.8465565,21.2496774,48.7172272,1
Brussels,Lausanne,4.351697,50.8465565,6.6322734,46.5196535,2
Brussels,Leganes (Madrid),4.351697,50.8465565,-3.76527,40.3281942,1
Brussels,Paris,4.351697,50.8465565,2.3514992,48.8566101,2
Brussels,Pisa,4.351697,50.8465565,10.4018984,43.715925,1
Brussels,Plymouth,4.351697,50.8465565,-4.1425658,50.3712659,1
Brussels,Prague,4.351697,50.8465565,14.4212556,50.0874401,1
Brussels,Rehovot,4.351697,50.8465565,34.811272,31.892773,1
Brussels,Riga,4.351697,50.8465565,24.1051846,56.9493977,1
Brussels,Tallinn,4.351697,50.8465565,24.7535747,59.4369608,1
Brussels,Toulouse,4.351697,50.8465565,1.4442469,43.6044622,1
Brussels,Zagreb,4.351697,50.8465565,15.9770298,45.8131545,1
Brussels,Zographos,4.351697,50.8465565,23.7926006890784,37.9738146,1
Bruxelles,Bucharest,4.36720169448285,50.84404145,26.1027202,44.4361414,1
Bruxelles,Enschede,4.36720169448285,50.84404145,6.87059566409799,52.22336325,1
Bruxelles,Genova,4.36720169448285,50.84404145,-82.568876,35.609611,1
Bruxelles,Kosice,4.36720169448285,50.84404145,21.2496774,48.7172272,1
Bruxelles,Lausanne,4.36720169448285,50.84404145,6.6322734,46.5196535,1
Bruxelles,Leganes (Madrid),4.36720169448285,50.84404145,-3.76527,40.3281942,1
Bruxelles,Paris,4.36720169448285,50.84404145,2.3514992,48.8566101,1
Bruxelles,Pisa,4.36720169448285,50.84404145,10.4018984,43.715925,1
Bruxelles,Plymouth,4.36720169448285,50.84404145,-4.1425658,50.3712659,1
Bruxelles,Prague,4.36720169448285,50.84404145,14.4212556,50.0874401,1
Bruxelles,Rehovot,4.36720169448285,50.84404145,34.811272,31.892773,1
Bruxelles,Riga,4.36720169448285,50.84404145,24.1051846,56.9493977,1
Bruxelles,Tallinn,4.36720169448285,50.84404145,24.7535747,59.4369608,1
Bruxelles,Toulouse,4.36720169448285,50.84404145,1.4442469,43.6044622,1
Bruxelles,Zagreb,4.36720169448285,50.84404145,15.9770298,45.8131545,1
Bruxelles,Zographos,4.36720169448285,50.84404145,23.7926006890784,37.9738146,1
Bucharest,Enschede,26.1027202,44.4361414,6.87059566409799,52.22336325,1
Bucharest,Genova,26.1027202,44.4361414,-82.568876,35.609611,1
Bucharest,Kosice,26.1027202,44.4361414,21.2496774,48.7172272,1
Bucharest,Lausanne,26.1027202,44.4361414,6.6322734,46.5196535,1
Bucharest,Leganes (Madrid),26.1027202,44.4361414,-3.76527,40.3281942,1
Bucharest,Paris,26.1027202,44.4361414,2.3514992,48.8566101,1
Bucharest,Pisa,26.1027202,44.4361414,10.4018984,43.715925,1
Bucharest,Plymouth,26.1027202,44.4361414,-4.1425658,50.3712659,1
Bucharest,Prague,26.1027202,44.4361414,14.4212556,50.0874401,1
Bucharest,Rehovot,26.1027202,44.4361414,34.811272,31.892773,1
Bucharest,Riga,26.1027202,44.4361414,24.1051846,56.9493977,1
Bucharest,Tallinn,26.1027202,44.4361414,24.7535747,59.4369608,1
Bucharest,Toulouse,26.1027202,44.4361414,1.4442469,43.6044622,1
Bucharest,Zagreb,26.1027202,44.4361414,15.9770298,45.8131545,1
Bucharest,Zographos,26.1027202,44.4361414,23.7926006890784,37.9738146,1
Bucuresti,Chisinau,26.1027202,44.4361414,28.8605936,47.0122737,1
Budapest,Cacak,19.0404707,47.4983815,20.3447317,43.8888275,1
Budapest,Debrecen,19.0404707,47.4983815,21.6259782,47.531399,1
Budapest,Genève,19.0404707,47.4983815,6.1431577,46.2043907,1
Budapest,Paris,19.0404707,47.4983815,2.3514992,48.8566101,1
Buffalo,Irvine,-78.8783922,42.8867166,-117.8259819,33.6856969,1
Buffalo,Manchester,-78.8783922,42.8867166,-2.2441009,53.4791301,1
Buffalo,"Sainik Colony, Jammu",-78.8783922,42.8867166,74.9121083,32.6724714,1
Bujumbura,"Dagnolla, Kandy",29.3675028,-3.3638125,80.6118768,7.268907,1
Bujumbura,Lausanne,29.3675028,-3.3638125,6.6322734,46.5196535,1
Bujumbura,Leuven,29.3675028,-3.3638125,4.69418278098918,50.88121295,1
"Bulaksumur, Yogyakarta",Islamabad,110.3786449,-7.7661066,73.0643744,33.6945756,1
"Bulaksumur, Yogyakarta",Katubedda,110.3786449,-7.7661066,79.8885552,6.7973934,1
Butha-Buthe,Maseru,28.5638395,-28.8029541,27.4782219,-29.3100536,1
Butha-Buthe,Maseru West,28.5638395,-28.8029541,27.4724513,-29.3017859,1
Cadenazzo,Ettenhausen TG,8.9458703,46.1509697,8.8980463,47.4780375,1
Cadenazzo,Genève,8.9458703,46.1509697,6.1431577,46.2043907,2
Cadenazzo,Lausanne,8.9458703,46.1509697,6.6322734,46.5196535,1
Cadenazzo,Saint-Martin d'Heres,8.9458703,46.1509697,5.7539023,45.1840758,1
Cadenazzo,Zürich,8.9458703,46.1509697,8.541694,47.3768866,1
Cambridge,Davis,0.124862,52.2033051,-121.7445835,38.545379,2
Cambridge,Fribourg,0.124862,52.2033051,7.16175552542195,46.8033192,1
Cambridge,Genève,0.124862,52.2033051,6.1431577,46.2043907,5
Cambridge,Ghent,0.124862,52.2033051,3.7250121,51.0538286,1
Cambridge,Ilmenau,0.124862,52.2033051,10.9142385,50.6867695,1
Cambridge,Indianapolis,0.124862,52.2033051,-86.1583502,39.7683331,1
Cambridge,Lausanne,0.124862,52.2033051,6.6322734,46.5196535,4
Cambridge,Leuven,0.124862,52.2033051,4.69418278098918,50.88121295,1
Cambridge,London,0.124862,52.2033051,-0.1277583,51.5073509,1
Cambridge,Lugano,0.124862,52.2033051,8.951052,46.0036778,1
Cambridge,Luzern,0.124862,52.2033051,8.3093072,47.0501682,1
Cambridge,Milano,0.124862,52.2033051,9.1904984,45.4667971,1
Cambridge,Paris,0.124862,52.2033051,2.3514992,48.8566101,1
Cambridge,Piscataway,0.124862,52.2033051,-74.4660408,40.5462553,1
Cambridge,Plovdiv,0.124862,52.2033051,24.7498385,42.1419118,1
Cambridge,Potsdam,0.124862,52.2033051,13.0591397,52.4009309,1
Cambridge,RA Leiden,0.124862,52.2033051,4.4862522,52.1629077,1
Cambridge,Stanford,0.124862,52.2033051,-122.170187551249,37.4265649,1
Cambridge,Trieste,0.124862,52.2033051,13.7768182,45.6495264,1
Cambridge,Tübingen,0.124862,52.2033051,9.0576448,48.5216364,1
Cambridge,Turku,0.124862,52.2033051,22.2670522,60.4517531,1
Cambridge,Washington,0.124862,52.2033051,-120.7401385,47.7510741,1
Cambridge,Zürich,0.124862,52.2033051,8.541694,47.3768866,6
"Cambridge, MA",Zürich,-71.130573581705,42.3772742,8.541694,47.3768866,1
"Candiolo, Torino",Lausanne,7.601722,44.959244,6.6322734,46.5196535,1
Canobbio,Cape Town,8.96715699495065,46.03721145,18.417396,-33.9289917,1
Canobbio,Horw,8.96715699495065,46.03721145,8.3107797,47.0185008,1
Canobbio,Locarno,8.96715699495065,46.03721145,8.7942643,46.1669988,1
Canobbio,Lugano,8.96715699495065,46.03721145,8.951052,46.0036778,1
Canobbio,Manno,8.96715699495065,46.03721145,133.8932453,34.1781356,1
Canobbio,Müstair,8.96715699495065,46.03721145,10.445857,46.6261772,1
Canobbio,Neuchâtel,8.96715699495065,46.03721145,6.9292732,46.9899874,1
Canobbio,Rapperswil SG,8.96715699495065,46.03721145,8.8245459,47.2269198,1
Canobbio,Rüschlikon,8.96715699495065,46.03721145,8.5529459,47.3063522,1
Canobbio,Villigen PSI,8.96715699495065,46.03721145,8.2298436,47.5386046,1
Canobbio,Zürich,8.96715699495065,46.03721145,8.541694,47.3768866,1
"Canterbury, Kent",Colchester,1.0802533,51.2800275,0.9046293,51.8931303,1
"Canterbury, Kent",La Rochelle cedex,1.0802533,51.2800275,3.8730423,43.6093601,1
"Cantonments, Accra",Cotonou,-0.1692489,5.5841563,2.4252292,6.367682,1
"Cantonments, Accra",Delémont,-0.1692489,5.5841563,7.3451555,47.365837,1
"Cantonments, Accra",Neuchâtel,-0.1692489,5.5841563,6.9292732,46.9899874,1
Cape Town,Epalinges,18.417396,-33.9289917,6.6726245,46.547327,1
Cape Town,Genève,18.417396,-33.9289917,6.1431577,46.2043907,1
Cape Town,Johannesburg,18.417396,-33.9289917,28.0497222,-26.205,1
Cape Town,Lausanne,18.417396,-33.9289917,6.6322734,46.5196535,1
Cape Town,Locarno,18.417396,-33.9289917,8.7942643,46.1669988,1
Cape Town,Lugano,18.417396,-33.9289917,8.951052,46.0036778,1
Cape Town,Matieland,18.417396,-33.9289917,NA,NA,1
Cape Town,Oxford,18.417396,-33.9289917,-1.2583028,51.752225,1
Cape Town,Prilly,18.417396,-33.9289917,6.6113784,46.5374332,1
Cape Town,Rondebosch,18.417396,-33.9289917,18.4877778,-33.9680556,1
Cape Town,Soweto,18.417396,-33.9289917,27.89,-26.2227778,1
Cape Town,Stellenbosch,18.417396,-33.9289917,18.8691667,-33.9344444,1
Cape Town,Tygerberg,18.417396,-33.9289917,18.6410685,-33.8474484,1
Cape Town,Wädenswil,18.417396,-33.9289917,8.6718189,47.2296871,1
Carouge,Genève,6.1396839,46.1846691,6.1431577,46.2043907,4
Carouge,Göteborg,6.1396839,46.1846691,11.97456,57.70887,1
Carouge,Lausanne,6.1396839,46.1846691,6.6322734,46.5196535,4
Carouge,Manno,6.1396839,46.1846691,133.8932453,34.1781356,1
Carouge,Martigny,6.1396839,46.1846691,7.0727354,46.103115,1
Carouge,Patras,6.1396839,46.1846691,21.7352492,38.2462033,1
Carouge,Payerne,6.1396839,46.1846691,6.939126,46.8208047,1
Carouge,Sao Paulo,6.1396839,46.1846691,-49.0232348,-21.9549806,1
Carouge,Zürich,6.1396839,46.1846691,8.541694,47.3768866,1
Carouge GE,Chur,6.1396839,46.1846691,9.5254066,46.855515,1
Carouge GE,Genève,6.1396839,46.1846691,6.1431577,46.2043907,4
Carouge GE,Lausanne,6.1396839,46.1846691,6.6322734,46.5196535,1
Carouge GE,PISA,6.1396839,46.1846691,10.4018984,43.715925,1
Carouge GE,Zürich,6.1396839,46.1846691,8.541694,47.3768866,2
CD Delft,Lausanne,4.360186,52.010574,6.6322734,46.5196535,1
Chandigarh,Delhi,76.7705033208026,30.7351539,77.2219388,28.6517178,1
Chandigarh,Villigen PSI,76.7705033208026,30.7351539,8.2298436,47.5386046,1
Chandigarh,Zürich,76.7705033208026,30.7351539,8.541694,47.3768866,1
Charlestown,Genève,-72.4245329,43.2386868,6.1431577,46.2043907,1
Charlestown,Zürich,-72.4245329,43.2386868,8.541694,47.3768866,2
Chêne-Bourg,Genève,6.19731,46.19735,6.1431577,46.2043907,12
Chêne-Bourg,Lausanne,6.19731,46.19735,6.6322734,46.5196535,5
Chêne-Bourg,Marburg,6.19731,46.19735,8.7757742,50.8117327,1
Chêne-Bourg,Nanterre,6.19731,46.19735,2.2071267,48.8924273,1
Chêne-Bourg,Neuchâtel,6.19731,46.19735,6.9292732,46.9899874,1
Chêne-Bourg,Prilly,6.19731,46.19735,6.6113784,46.5374332,3
Chêne-Bourg,Schlieren,6.19731,46.19735,8.4444861,47.3965147,1
Chêne-Bourg,Thônex,6.19731,46.19735,6.202767,46.1928374,1
Chêne-Bourg,Zürich,6.19731,46.19735,8.541694,47.3768866,2
Chenove,La Tronche,5.00308,47.2932,5.745715,45.2090131,1
Chenove,Lille,5.00308,47.2932,3.0706414,50.6305089,1
Chenove,Loos,5.00308,47.2932,3.0162523,50.6092082,1
Chiba,Frankfurt am Main,140.198195872677,35.2999464,8.6820934,50.1106529,1
Chiba,Stuttgart,140.198195872677,35.2999464,9.1800132,48.7784485,1
Chiba,"Tempaku, Toyohashi",140.198195872677,35.2999464,137.4086346,34.7017563,1
Chicago,Lausanne,-87.6244212,41.8755546,6.6322734,46.5196535,1
Chicago,Zug,-87.6244212,41.8755546,8.5154946,47.1661672,1
Chicago,Zürich,-87.6244212,41.8755546,8.541694,47.3768866,1
Chishinau,Piatra Neamt,28.8638102,47.0104529,26.3695046,46.9319894,1
Chisinau,Ljubljana,28.8605936,47.0122737,14.5068921,46.049865,1
Chisinau,St. Gallen,28.8605936,47.0122737,9.3765878,47.4250593,1
Chisinau,Tirana,28.8605936,47.0122737,19.9009121644611,41.31588575,2
Chisinau,Villigen PSI,28.8605936,47.0122737,8.2298436,47.5386046,1
Chur,Cluj-Napoca,9.5254066,46.855515,23.5900604,46.7693367,1
Chur,Genève,9.5254066,46.855515,6.1431577,46.2043907,1
Chur,Innsbruck,9.5254066,46.855515,11.3927685,47.2654296,1
